num_client;actif;date_inscription;A_ete_parraine;Genre;date_naissance;inscrit_NL;age_client;an_mois_inscription;client_sans_commande
ID_668920;1;26/03/2022;NON;Femme;29/02/1984;1;40;2022_03;0
ID_669036;1;28/03/2022;NON;Femme;15/06/1978;1;46;2022_03;0
ID_66907;1;21/08/2013;;Femme;31/07/1944;0;80;2013_08;0
ID_669074;1;28/03/2022;OUI;Homme;05/08/1961;0;63;2022_03;0
ID_669133;1;29/03/2022;OUI;Homme;27/10/1952;1;72;2022_03;0
ID_669153;1;29/03/2022;OUI;Femme;04/09/1970;1;54;2022_03;0
ID_669273;1;29/03/2022;OUI;Femme;31/05/1932;1;92;2022_03;0
ID_669330;1;29/03/2022;OUI;Femme;29/04/1967;1;57;2022_03;0
ID_669374;1;30/03/2022;OUI;Femme;25/05/1966;1;58;2022_03;0
ID_669650;1;01/04/2022;OUI;Femme;31/12/2000;1;24;2022_04;0
ID_669724;1;01/04/2022;?;Homme;;1;;2022_04;0
ID_669730;1;01/04/2022;OUI;Femme;;1;;2022_04;0
ID_669831;1;02/04/2022;OUI;Femme;;1;;2022_04;0
ID_670000;1;02/04/2022;OUI;Femme;02/07/1951;1;73;2022_04;0
ID_670205;1;02/04/2022;OUI;Femme;18/04/1975;1;49;2022_04;0
ID_670461;1;03/04/2022;OUI;Femme;18/09/1959;1;65;2022_04;0
ID_670635;0;03/04/2022;OUI;Femme;23/05/1954;0;70;2022_04;0
ID_670953;1;04/04/2022;OUI;Femme;21/11/1996;0;28;2022_04;0
ID_671066;1;04/04/2022;OUI;Femme;;0;;2022_04;0
ID_671112;1;04/04/2022;OUI;Femme;07/04/1981;1;43;2022_04;0
ID_671116;1;04/04/2022;NON;Femme;13/06/1960;1;64;2022_04;0
ID_671216;1;05/04/2022;OUI;Femme;14/12/1947;1;77;2022_04;0
ID_671366;1;06/04/2022;OUI;Femme;23/11/1955;0;69;2022_04;0
ID_671457;1;07/04/2022;NON;Femme;02/05/1969;1;55;2022_04;0
ID_671502;1;07/04/2022;OUI;Femme;11/02/1986;1;38;2022_04;0
ID_671514;1;07/04/2022;OUI;Homme;03/06/1964;0;60;2022_04;0
ID_671521;1;07/04/2022;OUI;Femme;20/05/1969;1;55;2022_04;0
ID_671604;1;07/04/2022;OUI;Femme;05/11/1973;0;51;2022_04;0
ID_671638;1;08/04/2022;OUI;Femme;27/06/1991;1;33;2022_04;0
ID_671666;1;08/04/2022;OUI;Femme;31/12/2000;0;24;2022_04;0
ID_671668;1;08/04/2022;OUI;Femme;25/05/1957;0;67;2022_04;0
ID_671771;1;09/04/2022;NON;Femme;21/11/1979;1;45;2022_04;0
ID_671776;1;09/04/2022;NON;Homme;08/01/1974;1;50;2022_04;0
ID_671795;1;09/04/2022;OUI;Femme;08/03/1960;1;64;2022_04;0
ID_671901;1;10/04/2022;OUI;Femme;06/07/1971;1;53;2022_04;0
ID_671927;1;10/04/2022;OUI;Homme;03/02/1950;1;74;2022_04;0
ID_671933;1;10/04/2022;OUI;Femme;27/08/1974;1;50;2022_04;0
ID_671937;1;10/04/2022;OUI;Homme;21/01/1943;0;81;2022_04;0
ID_671995;1;10/04/2022;OUI;Femme;14/12/1967;0;57;2022_04;0
ID_671996;1;10/04/2022;OUI;Femme;02/04/1969;0;55;2022_04;0
ID_672008;1;10/04/2022;OUI;Homme;17/08/1945;1;79;2022_04;0
ID_672015;1;10/04/2022;OUI;Femme;25/06/1978;0;46;2022_04;0
ID_672031;1;10/04/2022;OUI;Femme;06/02/1945;1;79;2022_04;0
ID_672047;1;10/04/2022;OUI;Femme;15/04/1967;1;57;2022_04;0
ID_672067;1;10/04/2022;OUI;Femme;30/01/1952;0;72;2022_04;0
ID_672667;1;12/04/2022;OUI;Femme;22/11/1959;1;65;2022_04;0
ID_672816;1;12/04/2022;NON;Femme;18/07/1972;1;52;2022_04;0
ID_672828;1;13/04/2022;OUI;Femme;27/09/1977;1;47;2022_04;0
ID_672967;1;13/04/2022;OUI;Homme;28/11/1980;1;44;2022_04;0
ID_672977;1;13/04/2022;OUI;Femme;24/04/1952;1;72;2022_04;0
ID_673027;1;14/04/2022;OUI;Femme;22/08/1978;1;46;2022_04;0
ID_673084;1;14/04/2022;NON;Femme;14/05/1981;1;43;2022_04;0
ID_673098;1;15/04/2022;OUI;Femme;30/10/1963;1;61;2022_04;0
ID_673207;1;17/04/2022;?;Femme;03/01/1946;1;78;2022_04;0
ID_673344;1;21/04/2022;OUI;Homme;25/08/1963;1;61;2022_04;0
ID_673530;1;27/04/2022;OUI;Femme;19/02/1953;1;71;2022_04;0
ID_673698;1;01/05/2022;;Femme;26/05/1958;0;66;2022_05;0
ID_673704;1;01/05/2022;OUI;Homme;02/09/1983;1;41;2022_05;0
ID_673728;1;02/05/2022;OUI;Femme;23/11/1966;1;58;2022_05;0
ID_673772;1;03/05/2022;OUI;Femme;22/04/1975;0;49;2022_05;0
ID_673875;1;05/05/2022;NON;Femme;15/01/1967;1;57;2022_05;0
ID_673877;1;05/05/2022;OUI;Femme;05/08/1990;0;34;2022_05;0
ID_673934;1;06/05/2022;OUI;Femme;20/02/1967;1;57;2022_05;0
ID_673967;1;07/05/2022;OUI;Femme;31/12/2000;0;24;2022_05;0
ID_673971;1;07/05/2022;OUI;Femme;12/06/1983;1;41;2022_05;0
ID_674051;1;08/05/2022;NON;Homme;20/02/1967;0;57;2022_05;0
ID_674113;1;09/05/2022;OUI;Homme;27/12/1984;1;40;2022_05;0
ID_674160;1;10/05/2022;OUI;Femme;16/07/1966;0;58;2022_05;0
ID_674192;1;11/05/2022;OUI;Femme;07/02/1987;1;37;2022_05;0
ID_674230;1;11/05/2022;NON;Femme;26/08/1951;1;73;2022_05;0
ID_674328;1;14/05/2022;NON;Femme;14/08/1978;1;46;2022_05;0
ID_674345;1;14/05/2022;NON;Femme;18/06/1959;1;65;2022_05;0
ID_674352;1;14/05/2022;OUI;Femme;;1;;2022_05;0
ID_674360;1;14/05/2022;NON;Femme;19/01/1985;1;39;2022_05;0
ID_674425;1;16/05/2022;OUI;Femme;07/10/1972;1;52;2022_05;0
ID_674442;1;16/05/2022;OUI;Femme;20/01/1987;1;37;2022_05;0
ID_674501;1;18/05/2022;OUI;Femme;05/08/1964;1;60;2022_05;0
ID_674529;1;19/05/2022;OUI;Femme;;1;;2022_05;0
ID_674530;1;19/05/2022;OUI;Femme;31/12/2000;1;24;2022_05;0
ID_674588;1;21/05/2022;OUI;Femme;14/10/1976;1;48;2022_05;0
ID_674595;1;21/05/2022;NON;Femme;01/10/1973;1;51;2022_05;0
ID_674813;1;23/05/2022;OUI;Femme;09/08/1993;1;31;2022_05;0
ID_674835;1;23/05/2022;OUI;Femme;27/09/1960;1;64;2022_05;0
ID_674977;1;24/05/2022;NON;Homme;16/02/1977;1;47;2022_05;0
ID_675118;1;24/05/2022;OUI;Femme;04/07/1963;1;61;2022_05;0
ID_675258;1;25/05/2022;OUI;Femme;17/04/1953;1;71;2022_05;0
ID_675291;1;25/05/2022;OUI;Femme;15/04/1965;1;59;2022_05;0
ID_675370;1;25/05/2022;OUI;Femme;15/09/1973;1;51;2022_05;0
ID_675398;1;25/05/2022;OUI;Femme;04/02/1960;0;64;2022_05;0
ID_675737;1;27/05/2022;OUI;Femme;28/07/1969;1;55;2022_05;0
ID_675970;1;28/05/2022;OUI;Femme;22/09/1968;1;56;2022_05;0
ID_676140;1;28/05/2022;OUI;Femme;10/01/1963;1;61;2022_05;0
ID_676546;1;29/05/2022;OUI;Femme;02/04/1983;1;41;2022_05;0
ID_676682;1;29/05/2022;OUI;Femme;02/10/1971;0;53;2022_05;0
ID_676788;1;30/05/2022;OUI;Femme;25/06/1986;0;38;2022_05;0
ID_676957;1;30/05/2022;OUI;Femme;16/01/1953;1;71;2022_05;0
ID_677238;1;03/06/2022;OUI;Femme;08/08/1979;1;45;2022_06;0
ID_677315;1;04/06/2022;NON;Femme;03/11/1995;1;29;2022_06;0
ID_677318;1;04/06/2022;NON;Homme;03/06/1977;1;47;2022_06;0
ID_677367;1;05/06/2022;OUI;Femme;24/04/1973;1;51;2022_06;0
ID_677380;1;05/06/2022;NON;Homme;18/07/1948;1;76;2022_06;0
ID_677423;1;06/06/2022;OUI;Femme;14/11/1961;1;63;2022_06;0
ID_677431;1;06/06/2022;NON;Femme;20/08/1981;0;43;2022_06;0
ID_677450;1;07/06/2022;OUI;Homme;07/12/1972;0;52;2022_06;0
ID_677454;1;07/06/2022;NON;Homme;31/05/1974;1;50;2022_06;0
ID_677459;1;07/06/2022;NON;Femme;28/07/1956;1;68;2022_06;0
ID_677580;1;10/06/2022;OUI;Homme;25/07/1952;0;72;2022_06;0
ID_677691;1;13/06/2022;OUI;Femme;28/10/1978;0;46;2022_06;0
ID_677700;1;13/06/2022;OUI;Femme;30/06/1968;0;56;2022_06;0
ID_677740;1;14/06/2022;NON;Homme;19/10/1986;0;38;2022_06;0
ID_677749;1;14/06/2022;NON;Homme;09/08/1971;0;53;2022_06;0
ID_677759;1;15/06/2022;OUI;Femme;13/09/1965;1;59;2022_06;0
ID_677770;1;15/06/2022;NON;Femme;26/06/1962;1;62;2022_06;0
ID_677790;1;15/06/2022;OUI;Femme;18/02/1975;1;49;2022_06;0
ID_677912;1;19/06/2022;OUI;Femme;10/01/1952;1;72;2022_06;0
ID_677959;1;21/06/2022;OUI;Femme;18/06/1966;1;58;2022_06;0
ID_678022;1;23/06/2022;OUI;Femme;02/10/1970;1;54;2022_06;0
ID_678078;1;24/06/2022;OUI;Femme;29/02/1960;1;64;2022_06;0
ID_67830;1;01/09/2013;NON;Femme;08/05/1967;1;57;2013_09;0
ID_678455;1;26/06/2022;OUI;Femme;02/01/1948;1;76;2022_06;0
ID_67856;1;01/09/2013;NON;Femme;23/03/1953;1;71;2013_09;0
ID_678837;1;26/06/2022;OUI;Femme;29/06/1971;0;53;2022_06;0
ID_678870;1;26/06/2022;OUI;Femme;20/12/1969;0;55;2022_06;0
ID_678911;1;26/06/2022;OUI;Homme;06/12/1977;1;47;2022_06;0
ID_67914;1;02/09/2013;NON;Femme;27/01/1978;1;46;2013_09;0
ID_679143;1;27/06/2022;OUI;Homme;30/12/1976;0;48;2022_06;0
ID_679222;1;27/06/2022;OUI;Femme;05/07/1983;0;41;2022_06;0
ID_679236;1;27/06/2022;OUI;Homme;20/08/1962;1;62;2022_06;0
ID_679355;1;28/06/2022;OUI;Femme;27/11/1963;1;61;2022_06;0
ID_679717;1;28/06/2022;OUI;Homme;23/10/2013;0;11;2022_06;0
ID_680137;1;29/06/2022;OUI;Femme;25/09/1973;1;51;2022_06;0
ID_680207;1;29/06/2022;OUI;Femme;07/03/1955;0;69;2022_06;0
ID_680213;1;29/06/2022;OUI;Femme;21/11/1957;1;67;2022_06;0
ID_680252;1;29/06/2022;OUI;Femme;31/05/1954;1;70;2022_06;0
ID_680349;1;29/06/2022;OUI;Femme;12/07/1983;1;41;2022_06;0
ID_680495;1;30/06/2022;OUI;Femme;01/10/1967;1;57;2022_06;0
ID_680555;1;30/06/2022;OUI;Femme;25/06/1971;1;53;2022_06;0
ID_680605;1;30/06/2022;OUI;Homme;29/01/1983;1;41;2022_06;0
ID_680626;1;30/06/2022;NON;Femme;06/10/1955;1;69;2022_06;0
ID_680704;1;30/06/2022;OUI;Femme;09/05/1939;1;85;2022_06;0
ID_680736;1;30/06/2022;OUI;Homme;22/04/1948;1;76;2022_06;0
ID_680741;1;30/06/2022;OUI;Femme;26/03/1961;0;63;2022_06;0
ID_681095;1;01/07/2022;OUI;Femme;14/02/1984;1;40;2022_07;0
ID_681188;1;01/07/2022;OUI;Homme;;1;;2022_07;0
ID_681202;1;01/07/2022;OUI;Femme;25/11/1962;1;62;2022_07;0
ID_681212;1;01/07/2022;OUI;Femme;21/07/1978;1;46;2022_07;0
ID_681233;1;01/07/2022;OUI;Femme;01/09/1984;1;40;2022_07;0
ID_681940;1;04/07/2022;OUI;Femme;;1;;2022_07;0
ID_682228;1;07/07/2022;OUI;Homme;;0;;2022_07;0
ID_682232;1;07/07/2022;OUI;Femme;09/10/1948;1;76;2022_07;0
ID_682233;1;07/07/2022;OUI;Femme;04/03/1952;1;72;2022_07;0
ID_682289;1;07/07/2022;NON;Femme;04/04/1975;1;49;2022_07;0
ID_682520;1;09/07/2022;OUI;Femme;29/05/1980;0;44;2022_07;0
ID_682850;1;11/07/2022;OUI;Femme;23/09/1969;1;55;2022_07;0
ID_682856;1;11/07/2022;NON;Homme;15/08/1962;1;62;2022_07;0
ID_682967;1;12/07/2022;OUI;Femme;13/11/1974;0;50;2022_07;0
ID_682977;1;12/07/2022;OUI;Femme;;1;;2022_07;0
ID_682994;1;12/07/2022;OUI;Femme;31/03/1958;1;66;2022_07;0
ID_683007;1;12/07/2022;OUI;Femme;06/05/1963;1;61;2022_07;0
ID_683083;1;12/07/2022;OUI;Femme;06/05/1979;1;45;2022_07;0
ID_683266;1;13/07/2022;OUI;Homme;;1;;2022_07;0
ID_683312;1;13/07/2022;OUI;Femme;02/08/1983;1;41;2022_07;0
ID_683347;1;13/07/2022;OUI;Femme;27/08/1990;0;34;2022_07;0
ID_683435;1;13/07/2022;OUI;Femme;08/06/1985;1;39;2022_07;0
ID_683584;1;14/07/2022;NON;Femme;09/09/1993;0;31;2022_07;0
ID_683698;1;14/07/2022;OUI;Femme;21/12/1970;1;54;2022_07;0
ID_683718;1;14/07/2022;OUI;Femme;16/07/1970;1;54;2022_07;0
ID_683821;1;15/07/2022;OUI;Femme;31/07/1974;1;50;2022_07;0
ID_684022;1;16/07/2022;OUI;Femme;24/05/1948;1;76;2022_07;0
ID_684351;1;16/07/2022;OUI;Femme;04/07/1974;1;50;2022_07;0
ID_684396;1;16/07/2022;OUI;Femme;20/01/1965;1;59;2022_07;0
ID_684846;1;18/07/2022;OUI;Homme;17/10/1974;0;50;2022_07;0
ID_684918;1;18/07/2022;OUI;Femme;11/05/1953;1;71;2022_07;0
ID_684936;1;18/07/2022;OUI;Homme;18/10/1954;1;70;2022_07;0
ID_685199;1;20/07/2022;OUI;Femme;06/12/1966;0;58;2022_07;0
ID_685520;1;24/07/2022;OUI;Homme;09/06/1967;1;57;2022_07;0
ID_685624;1;26/07/2022;OUI;Femme;29/07/1960;1;64;2022_07;0
ID_685642;1;26/07/2022;OUI;Homme;25/02/1978;1;46;2022_07;0
ID_685647;1;26/07/2022;OUI;Femme;16/10/1971;1;53;2022_07;0
ID_685667;1;27/07/2022;OUI;Femme;20/05/1973;0;51;2022_07;0
ID_685668;1;27/07/2022;NON;Homme;04/06/1964;0;60;2022_07;0
ID_685677;1;27/07/2022;OUI;Femme;15/05/1974;0;50;2022_07;0
ID_685691;1;27/07/2022;OUI;Homme;20/08/1982;0;42;2022_07;0
ID_68570;1;03/09/2013;NON;Homme;29/07/1976;1;48;2013_09;0
ID_685740;1;28/07/2022;OUI;Femme;01/09/1981;1;43;2022_07;0
ID_685950;1;02/08/2022;OUI;Femme;29/07/1974;1;50;2022_08;0
ID_686017;1;04/08/2022;OUI;Femme;10/11/1982;0;42;2022_08;0
ID_686027;1;04/08/2022;OUI;Femme;16/08/1949;0;75;2022_08;0
ID_686072;1;05/08/2022;OUI;Homme;11/01/1977;1;47;2022_08;0
ID_686246;1;08/08/2022;NON;Homme;23/01/1972;1;52;2022_08;0
ID_686413;1;11/08/2022;NON;Femme;16/02/1983;1;41;2022_08;0
ID_686438;1;12/08/2022;OUI;Femme;07/03/1974;1;50;2022_08;0
ID_68645;1;03/09/2013;NON;Femme;04/04/1965;1;59;2013_09;0
ID_68646;1;03/09/2013;NON;Femme;21/12/1983;1;41;2013_09;1
ID_686580;1;14/08/2022;OUI;Femme;06/02/1986;0;38;2022_08;0
ID_686606;1;15/08/2022;OUI;Femme;20/07/1982;0;42;2022_08;0
ID_686620;1;15/08/2022;OUI;Homme;18/12/1979;1;45;2022_08;0
ID_686706;1;17/08/2022;OUI;Femme;11/07/1979;1;45;2022_08;0
ID_686721;1;17/08/2022;OUI;Femme;12/03/1985;1;39;2022_08;0
ID_686912;1;21/08/2022;NON;Homme;31/12/1960;0;64;2022_08;0
ID_687016;1;23/08/2022;OUI;Femme;31/08/1977;1;47;2022_08;0
ID_687135;1;25/08/2022;NON;Homme;02/08/1977;1;47;2022_08;0
ID_687373;1;30/08/2022;OUI;Femme;15/06/1962;1;62;2022_08;0
ID_687972;1;11/09/2022;OUI;Femme;11/01/1968;1;56;2022_09;0
ID_688177;1;15/09/2022;NON;Homme;02/07/1986;1;38;2022_09;0
ID_688567;1;24/09/2022;OUI;Femme;;1;;2022_09;0
ID_688579;1;24/09/2022;OUI;Femme;27/10/1992;1;32;2022_09;0
ID_689096;1;03/10/2022;?;Femme;;1;;2022_10;0
ID_68912;1;04/09/2013;NON;Femme;27/12/1970;1;54;2013_09;0
ID_689134;1;04/10/2022;NON;Homme;29/11/1963;1;61;2022_10;0
ID_689365;1;06/10/2022;NON;Homme;10/01/1989;0;35;2022_10;0
ID_689765;1;10/10/2022;OUI;Femme;;1;;2022_10;0
ID_689835;1;11/10/2022;OUI;Femme;16/06/1946;1;78;2022_10;0
ID_690004;1;12/10/2022;OUI;Femme;22/06/1958;1;66;2022_10;0
ID_690059;1;12/10/2022;OUI;Femme;09/05/1992;0;32;2022_10;0
ID_690287;1;15/10/2022;NON;Femme;;1;;2022_10;0
ID_690303;1;15/10/2022;OUI;Femme;27/01/1978;1;46;2022_10;0
ID_690512;1;17/10/2022;OUI;Femme;10/11/1950;0;74;2022_10;0
ID_69149;1;05/09/2013;NON;Femme;26/06/1957;1;67;2013_09;0
ID_691625;1;26/10/2022;OUI;Femme;01/04/1976;1;48;2022_10;0
ID_691649;1;26/10/2022;OUI;Femme;27/07/1949;1;75;2022_10;0
ID_691804;1;27/10/2022;NON;Homme;13/08/1986;0;38;2022_10;0
ID_69203;1;05/09/2013;OUI;Femme;27/08/1948;1;76;2013_09;0
ID_69247;1;05/09/2013;NON;Homme;31/12/2000;1;24;2013_09;0
ID_692481;1;01/11/2022;OUI;Femme;05/12/1957;1;67;2022_11;0
ID_692485;1;01/11/2022;OUI;Femme;12/01/1954;1;70;2022_11;0
ID_692521;1;01/11/2022;OUI;Femme;04/07/1957;1;67;2022_11;0
ID_69253;1;05/09/2013;NON;Femme;15/03/1970;1;54;2013_09;0
ID_692605;1;01/11/2022;OUI;Femme;22/10/1964;1;60;2022_11;0
ID_69263;1;05/09/2013;NON;Homme;19/03/1978;1;46;2013_09;0
ID_692818;1;02/11/2022;OUI;Homme;04/12/1980;0;44;2022_11;0
ID_692917;1;02/11/2022;OUI;Homme;19/07/1956;1;68;2022_11;0
ID_692934;1;02/11/2022;OUI;Femme;15/06/1968;1;56;2022_11;0
ID_692952;1;02/11/2022;;Femme;12/03/1986;0;38;2022_11;0
ID_693219;1;04/11/2022;OUI;Femme;11/09/1975;1;49;2022_11;0
ID_693865;1;10/11/2022;OUI;Femme;30/06/1966;1;58;2022_11;0
ID_693933;1;11/11/2022;OUI;Homme;10/06/1987;0;37;2022_11;0
ID_693938;1;11/11/2022;OUI;Femme;14/11/1969;0;55;2022_11;0
ID_694001;1;11/11/2022;OUI;Femme;16/12/1959;1;65;2022_11;0
ID_694057;1;12/11/2022;NON;Homme;03/05/1950;1;74;2022_11;0
ID_694125;1;13/11/2022;OUI;Femme;03/03/1958;1;66;2022_11;0
ID_694152;1;13/11/2022;NON;Femme;28/02/1985;1;39;2022_11;0
ID_694262;1;14/11/2022;OUI;Femme;23/01/1977;0;47;2022_11;0
ID_694405;1;16/11/2022;OUI;Homme;07/10/1982;1;42;2022_11;0
ID_694551;1;18/11/2022;;Femme;;0;;2022_11;0
ID_694949;1;22/11/2022;OUI;Homme;05/12/1976;0;48;2022_11;0
ID_69499;1;07/09/2013;NON;Femme;15/08/1950;1;74;2013_09;0
ID_695017;1;23/11/2022;NON;Femme;14/05/1967;1;57;2022_11;0
ID_695079;1;24/11/2022;NON;Homme;25/04/1979;1;45;2022_11;0
ID_695284;1;26/11/2022;OUI;Femme;;1;;2022_11;0
ID_695457;1;29/11/2022;NON;Homme;08/12/1968;1;56;2022_11;0
ID_695465;1;29/11/2022;OUI;Homme;;1;;2022_11;0
ID_695494;1;29/11/2022;OUI;Femme;18/08/1966;1;58;2022_11;0
ID_695563;1;30/11/2022;OUI;Homme;;1;;2022_11;0
ID_695696;1;02/12/2022;OUI;Femme;;1;;2022_12;0
ID_695706;1;02/12/2022;OUI;Homme;04/10/1966;1;58;2022_12;0
ID_695756;1;03/12/2022;OUI;Homme;12/01/1980;0;44;2022_12;0
ID_69583;1;08/09/2013;NON;Femme;18/10/1961;1;63;2013_09;0
ID_695879;1;04/12/2022;NON;Femme;20/12/1981;1;43;2022_12;0
ID_695901;1;04/12/2022;OUI;Homme;29/01/1965;1;59;2022_12;0
ID_695932;1;04/12/2022;OUI;Femme;17/11/1977;0;47;2022_12;0
ID_695974;1;04/12/2022;NON;Femme;12/06/1976;1;48;2022_12;0
ID_696005;1;04/12/2022;NON;Femme;09/06/1968;1;56;2022_12;0
ID_696054;1;05/12/2022;NON;Homme;01/08/1982;0;42;2022_12;0
ID_696786;1;17/12/2022;OUI;Homme;10/04/1973;1;51;2022_12;0
ID_697022;1;26/12/2022;NON;Femme;12/04/1985;1;39;2022_12;0
ID_69909;1;10/09/2013;NON;Femme;15/04/1982;1;42;2013_09;0
ID_70189;1;11/09/2013;OUI;Femme;02/07/1962;1;62;2013_09;0
ID_70483;1;11/09/2013;OUI;Homme;26/07/1964;1;60;2013_09;0
ID_70713;1;12/09/2013;NON;Femme;16/07/1973;1;51;2013_09;1
ID_70992;1;14/09/2013;OUI;Femme;06/10/1969;1;55;2013_09;0
ID_71294;1;17/09/2013;NON;Femme;21/10/1941;0;83;2013_09;0
ID_71345;1;17/09/2013;NON;Femme;27/11/1952;1;72;2013_09;0
ID_71577;1;19/09/2013;NON;Femme;18/11/1969;1;55;2013_09;0
ID_71608;1;19/09/2013;NON;Femme;04/02/1966;1;58;2013_09;0
ID_71640;1;19/09/2013;NON;Femme;05/07/1948;1;76;2013_09;0
ID_71695;1;20/09/2013;NON;Femme;04/01/1969;1;55;2013_09;0
ID_71875;1;21/09/2013;NON;Femme;10/03/1968;1;56;2013_09;0
ID_71922;1;21/09/2013;NON;Homme;01/11/1972;1;52;2013_09;0
ID_71969;1;22/09/2013;NON;Femme;27/03/1972;1;52;2013_09;0
ID_72026;1;22/09/2013;NON;Femme;10/11/1959;1;65;2013_09;0
ID_72226;1;24/09/2013;NON;Femme;31/12/1979;0;45;2013_09;1
ID_72405;1;25/09/2013;NON;Femme;16/11/1971;1;53;2013_09;0
ID_72482;1;26/09/2013;NON;Femme;05/01/1971;1;53;2013_09;1
ID_72517;1;26/09/2013;NON;Femme;05/12/1980;1;44;2013_09;0
ID_72725;1;27/09/2013;OUI;Homme;16/12/1975;1;49;2013_09;0
ID_72814;1;28/09/2013;NON;Femme;21/10/1965;1;59;2013_09;0
ID_72869;1;29/09/2013;NON;Femme;31/03/1984;1;40;2013_09;0
ID_73075;1;01/10/2013;NON;Femme;17/08/1972;1;52;2013_10;0
ID_73268;1;02/10/2013;OUI;Femme;28/06/1977;1;47;2013_10;0
ID_73453;1;02/10/2013;OUI;Femme;01/01/1971;1;53;2013_10;0
ID_73503;1;02/10/2013;NON;Femme;01/01/2015;1;9;2013_10;0
ID_73510;1;02/10/2013;OUI;Femme;12/10/1981;1;43;2013_10;0
ID_73598;1;02/10/2013;NON;Femme;26/03/1982;1;42;2013_10;0
ID_73667;1;02/10/2013;OUI;Femme;03/11/1966;1;58;2013_10;0
ID_73733;1;02/10/2013;OUI;Femme;18/01/1970;1;54;2013_10;0
ID_73763;1;02/10/2013;OUI;Femme;02/07/1961;1;63;2013_10;0
ID_73980;1;03/10/2013;OUI;Femme;10/06/1972;1;52;2013_10;0
ID_74200;1;03/10/2013;NON;Femme;23/12/1970;1;54;2013_10;0
ID_74468;1;05/10/2013;OUI;Femme;22/02/1955;1;69;2013_10;0
ID_74531;1;05/10/2013;NON;Homme;01/01/1971;1;53;2013_10;0
ID_74573;1;06/10/2013;NON;Femme;28/01/1970;1;54;2013_10;1
ID_74628;1;06/10/2013;OUI;Femme;17/11/1960;1;64;2013_10;0
ID_74687;1;07/10/2013;NON;Femme;23/11/1980;1;44;2013_10;1
ID_74750;1;07/10/2013;NON;Femme;04/11/1956;1;68;2013_10;1
ID_74779;1;07/10/2013;NON;Femme;06/04/1941;1;83;2013_10;0
ID_74801;1;08/10/2013;NON;Femme;24/09/1965;1;59;2013_10;0
ID_74810;1;08/10/2013;NON;Homme;06/10/1965;0;59;2013_10;1
ID_74865;1;08/10/2013;NON;Homme;05/08/1972;1;52;2013_10;0
ID_74952;1;09/10/2013;NON;Femme;09/02/1977;1;47;2013_10;0
ID_75;1;21/02/2013;NON;Femme;07/05/1948;1;76;2013_02;0
ID_75184;1;12/10/2013;NON;Homme;05/07/1963;0;61;2013_10;0
ID_75221;1;12/10/2013;OUI;Homme;02/04/1964;1;60;2013_10;0
ID_75249;1;12/10/2013;OUI;Femme;02/10/1977;0;47;2013_10;0
ID_75454;1;15/10/2013;NON;Homme;20/02/1950;1;74;2013_10;0
ID_75457;0;15/10/2013;OUI;Femme;03/09/1957;0;67;2013_10;0
ID_75462;1;15/10/2013;NON;Femme;15/03/1976;0;48;2013_10;1
ID_75518;1;15/10/2013;NON;Femme;21/08/1957;1;67;2013_10;0
ID_75528;1;15/10/2013;NON;Femme;10/11/1941;1;83;2013_10;1
ID_75553;1;15/10/2013;NON;Femme;04/09/1959;1;65;2013_10;0
ID_75576;0;15/10/2013;NON;Femme;31/12/2000;0;24;2013_10;0
ID_75671;1;15/10/2013;NON;Femme;01/01/1962;1;62;2013_10;0
ID_75765;1;16/10/2013;NON;Homme;29/09/1978;1;46;2013_10;1
ID_75813;1;16/10/2013;NON;Femme;07/11/1973;1;51;2013_10;0
ID_76086;1;18/10/2013;NON;Femme;01/12/1967;1;57;2013_10;0
ID_76244;1;19/10/2013;NON;Femme;01/01/2008;1;16;2013_10;0
ID_76446;1;21/10/2013;NON;Femme;29/09/1955;1;69;2013_10;0
ID_76641;1;22/10/2013;NON;Femme;29/03/1970;1;54;2013_10;1
ID_76697;1;22/10/2013;NON;Femme;31/05/1956;0;68;2013_10;0
ID_76834;1;23/10/2013;NON;Femme;18/11/1973;1;51;2013_10;0
ID_76860;1;23/10/2013;NON;Femme;28/01/1977;1;47;2013_10;0
ID_76968;1;24/10/2013;NON;Femme;21/05/1956;1;68;2013_10;0
ID_77004;1;24/10/2013;OUI;Femme;04/01/1968;1;56;2013_10;0
ID_77363;1;27/10/2013;NON;Femme;19/07/1975;1;49;2013_10;0
ID_77403;1;28/10/2013;NON;Femme;02/02/1961;1;63;2013_10;0
ID_77675;1;30/10/2013;NON;Femme;14/05/1981;0;43;2013_10;0
ID_77724;1;30/10/2013;NON;Femme;24/08/1975;1;49;2013_10;0
ID_77740;1;30/10/2013;NON;Homme;29/02/1976;1;48;2013_10;1
ID_77799;1;30/10/2013;NON;Femme;19/12/1981;1;43;2013_10;0
ID_78095;1;01/11/2013;NON;Femme;19/10/1977;1;47;2013_11;0
ID_78150;1;02/11/2013;NON;Homme;05/01/1965;1;59;2013_11;0
ID_78158;1;02/11/2013;NON;Femme;10/02/1972;1;52;2013_11;0
ID_78229;1;02/11/2013;OUI;Femme;18/04/1970;0;54;2013_11;1
ID_78347;1;03/11/2013;NON;Homme;19/12/1967;1;57;2013_11;0
ID_78376;1;03/11/2013;NON;Femme;11/03/1940;1;84;2013_11;0
ID_78380;1;03/11/2013;NON;Femme;14/10/1975;1;49;2013_11;1
